id,order_date,product,sales_price,quantity,department,store,city,district,customer,sex,age_group,,,
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 09:56,f784e252-67d6-40c4-9f91-b8f6bd76d367,211,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 09:56,128b9067-0b2e-43c4-9fd7-8616b8cd4607,79,1,e34c118c-7249-4630-a027-7cd775e2d8ac,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 09:56,62616b1f-2672-4cd5-a230-6c152aae05a4,85,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 09:56,ddfac630-21ea-4bfa-97a8-6ea222798247,20,2,451ffc74-a780-4ae0-adba-ff8caa8f4b91,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 09:56,681f5800-3b34-489a-9c66-86887cc2b106,124,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,907b15e3-c2a8-4f9d-bc60-459b18710098,45,2,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,0ad3ec8b-78a3-4534-a9c3-385d059dbadb,100,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,0ec728ca-cb8f-4b9f-bd80-9bf8da5e7d85,49,1,a6d41062-6792-4b0b-9e2a-a8c25ffffc18,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,a339b697-6af2-4f5f-bfca-f597be3b1eb5,149,3,e34c118c-7249-4630-a027-7cd775e2d8ac,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,50361a9f-b31b-4179-83ab-71ea48613de8,169,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,154388cd-c4f0-4631-a2d0-d0791be03f5b,125,2,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,7fc5fcd8-5ff8-41d6-822b-04e7909c7cdc,49,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,cd09ecc5-4cca-4b5b-91e9-018fa0a7bd03,84,1,451ffc74-a780-4ae0-adba-ff8caa8f4b91,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,ddfac630-21ea-4bfa-97a8-6ea222798247,21,2,451ffc74-a780-4ae0-adba-ff8caa8f4b91,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,56173289-f68e-4408-9aac-d36a319f9e9b,29,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,cdb101b3-7fcd-4b31-aa59-eefd0bdadf54,159,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,8e23202f-eec8-409a-884e-1bb2028a9087,121,2,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,97575323-d8a0-4f7e-9d91-27c24938a51b,58,2,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,40a2b887-176d-4d5e-978e-cb9a673cd250,39,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,182f1496-cec3-4afd-9049-cd34f1dd77ed,36,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,86f89c0a-2221-44c0-8686-2d195340c822,36,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,62616b1f-2672-4cd5-a230-6c152aae05a4,85,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,6888dd0b-829a-4bb9-bae9-6d81481b8c70,59,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,1969549e-6e23-4bf2-8185-d164e9489830,105,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,56173289-f68e-4408-9aac-d36a319f9e9b,29,3,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,c2db6ddb-1c09-4370-adad-a5aa53751486,69,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,ebb72c0a-88f7-4090-84c1-b3a89ef57af3,299,1,451ffc74-a780-4ae0-adba-ff8caa8f4b91,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,1383a6ea-e7c5-4c20-a6e7-29b148bac6fe,45,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,1be09c5d-ef6d-4ef5-8ba9-4b17c3f937a2,65,3,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,0f66dc0b-5e9b-42a0-9b1e-7deaf6348b11,29,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,75b569dd-79ca-4c9a-8d64-86246f01e9ac,85,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,6f27e8e4-f314-464e-abc8-501e58235a15,95,1,80ff8835-772a-47d8-812b-98ee2e5c85b4,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,7ed6633e-d347-48a2-82b7-a59418a51c92,49,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,76f0d2df-6810-446f-9b50-1ac1032d9194,39,3,c556530b-d0a9-4beb-bc19-7044962f9aa8,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,c6147ae7-cb15-4421-aab4-3ecf2c2f112f,105,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
0ad57976-5aca-4218-a907-aef772fc1039,2021/5/30 19:00,8264cf52-fb20-4736-bed9-17485eacbd65,75,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,6f0d4bd6-78dd-4060-880a-5c899bbb03fb,129,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,ca5f87c2-e63c-4f45-b3fb-ddf1d5d9f17b,66,1,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,1be09c5d-ef6d-4ef5-8ba9-4b17c3f937a2,65,4,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,ce60a107-4aa8-45a8-a238-3694948fbfcb,119,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,8481a70a-83ae-4ae0-89c6-b26959d12589,89,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,6b118a9a-c468-43fd-b94c-d94f05c8556c,129,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,6d844bc6-121b-4585-bf0a-06e0678ef733,95,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,dc5eb32a-7f27-472a-a995-a3bd68307494,129,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,ef642d27-3b1d-4617-959b-29c12f3265c5,66,1,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,1383a6ea-e7c5-4c20-a6e7-29b148bac6fe,45,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
c7e5d254-4159-41ff-b192-98a0c499ef8a,2021/6/27 12:16,1f919b41-5540-47c2-a7b2-26412540a091,179,1,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
b3af6581-9eae-490f-8b39-9a764e812b52,2021/7/30 23:08,681974a8-ca1e-4996-963a-720a5411731d,59,3,f57143f5-672f-4c78-89f1-242f7a2d8a65,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
b3af6581-9eae-490f-8b39-9a764e812b52,2021/7/30 23:08,dc9cee6c-f47b-46a2-ba57-4d38b1536897,256,3,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
b3af6581-9eae-490f-8b39-9a764e812b52,2021/7/30 23:08,1be09c5d-ef6d-4ef5-8ba9-4b17c3f937a2,59,3,f57143f5-672f-4c78-89f1-242f7a2d8a65,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
b3af6581-9eae-490f-8b39-9a764e812b52,2021/7/30 23:08,1ee891df-6252-4371-9647-e8907ede136b,69,1,fc537967-e742-4916-b487-8dedc17a11f5,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,8264cf52-fb20-4736-bed9-17485eacbd65,75,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,fb502e59-d6d9-48f4-8f87-0eef96cef5e6,35,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,c6147ae7-cb15-4421-aab4-3ecf2c2f112f,105,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,cd64ff5c-7f67-42f5-9335-29b45acd46d1,45,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,e033317e-f7ff-4f92-b87e-83d4acfaa43b,159,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,faed65c3-189e-408e-a3cf-5cc4105d75f4,109,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,61c5801c-15ae-4d31-8616-f8dfb9c9ad05,29,2,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,e9787af0-95be-42c8-8328-9b423882024f,99,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,d751e7a7-abbb-4889-92d2-b063deb8f9d9,39,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
99aa684c-bfaa-42a8-a549-5ced37dc6225,2021/6/9 10:21,3399e5a2-3aed-427d-97a9-5a8376a2ed46,29,2,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
d990fe98-8dff-4d7e-b686-d79ddda05e2f,2021/6/2 09:20,8264cf52-fb20-4736-bed9-17485eacbd65,75,2,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
d990fe98-8dff-4d7e-b686-d79ddda05e2f,2021/6/2 09:20,28b5f8ba-15ee-42e1-a96b-460194f1d38f,68,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
d990fe98-8dff-4d7e-b686-d79ddda05e2f,2021/6/2 09:20,c6147ae7-cb15-4421-aab4-3ecf2c2f112f,105,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
d990fe98-8dff-4d7e-b686-d79ddda05e2f,2021/6/2 09:20,cd64ff5c-7f67-42f5-9335-29b45acd46d1,32,3,c556530b-d0a9-4beb-bc19-7044962f9aa8,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4,,,
